,Precision,Recall,F1
0,0.386986301369863,0.23839662447257384,0.29503916449086165
